,product_agrupation_ID,product_ID
0,1021,3996
1,1023,4205
2,1025,4163
3,1027,4341
4,1037,1297
5,1039,1302
6,1042,5793
7,1044,2636
8,1047,2909
9,1048,1198
10,1051,10236
11,1053,10239
12,1056,10241
13,1060,6457
14,1061,6454
15,1062,6456
16,1063,6594
17,1066,3396
18,1084,1327
19,1085,1293
20,1086,3323
21,1090,3064
22,1091,2800
23,1092,3322
24,1096,876
25,1099,1078
26,1100,987
27,1103,1149
28,1104,1260
29,1105,10362
30,1108,5484
31,1111,1278
32,1112,3473
33,1113,778
34,1114,3067
35,1116,1098
36,1117,1265
37,1121,877
38,1123,1178
39,1125,6480
40,1127,14897
41,1129,14849
42,1130,14881
43,1136,1314
44,1137,10225
45,1140,10211
46,1144,1079
47,1146,1165
48,1147,10368
49,1150,3472
50,1151,3362
51,1152,779
52,1153,6629
53,1155,4818
54,1159,904
55,1160,1181
56,1165,1984
57,1171,10644
58,1172,14894
59,1176,5159
60,1178,10642
61,1179,10658
62,1181,10651
63,1182,10649
64,1183,5297
65,1186,10647
66,1187,10645
67,1193,5257
68,1194,10342
69,1197,9983
70,1200,9816
71,1202,9863
72,1205,10018
73,1207,9897
74,1209,5008
75,1211,10373
76,1220,9990
77,1221,10326
78,1226,10246
79,1228,10254
80,1232,1536
81,1234,1790
82,1235,6459
83,1236,3348
84,1240,1316
85,1243,3028
86,1244,2804
87,1245,3519
88,1249,1080
89,1252,1154
90,1253,3252
91,1255,1509
92,1258,1284
93,1259,1424
94,1260,780
95,1261,2741
96,1263,1849
97,1266,894
98,1267,1183
99,1276,1798
100,1279,3030
101,1280,3526
102,1281,6616
103,1285,1070
104,1288,1156
105,1289,3521
106,1290,5053
107,1292,1556
108,1293,1443
109,1294,826
110,1295,2721
111,1297,802
112,1300,896
113,1301,1253
114,1305,9828
115,1308,3506
116,1311,5205
117,1316,3451
118,1319,3004
119,1322,14791
120,1325,10607
121,1328,1939
122,1329,2801
123,1334,1082
124,1337,1157
125,1338,3260
126,1339,851
127,1342,3199
128,1343,1442
129,1344,788
130,1345,2720
131,1347,1334
132,1350,888
133,1351,1191
134,1363,3524
135,1366,1426
136,1374,1255
137,1377,14895
138,1386,5156
139,1389,5554
140,1390,3570
141,1395,6126
142,1398,4183
143,1399,3263
144,1400,5055
145,1404,1025
146,1405,3405
147,1406,5295
148,1407,2768
149,1409,5548
150,1412,3409
151,1413,5663
152,1417,14844
153,1418,10435
154,1422,2110
155,1425,2784
156,1427,1207
157,1429,5068
158,1431,3080
159,1448,5664
160,1452,5665
161,1454,5661
162,1455,4467
163,1459,5662
164,1461,5302
165,1463,4910
166,1465,10547
167,1474,1219
168,1477,10639
169,1480,4476
170,1481,4814
171,1486,3369
172,1488,3368
173,1489,5051
174,1490,3371
175,1493,10591
176,1494,3370
177,1495,3415
178,1496,4813
179,1499,3367
180,1500,3366
181,1504,1865
182,1507,1319
183,1510,3029
184,1511,3033
185,1516,1081
186,1519,1152
187,1520,3253
188,1521,14788
189,1523,801
190,1526,1286
191,1527,1428
192,1528,781
193,1529,2740
194,1531,3141
195,1532,1850
196,1535,878
197,1536,1185
198,1542,14875
199,1543,14871
200,1574,811
201,1578,1303
202,1581,2045
203,1582,800
204,1583,797
205,1585,1201
206,1587,2087
207,1599,1305
208,1602,2678
209,1603,3052
210,1604,798
211,1605,3418
212,1609,1203
213,1615,2044
214,1616,1365
215,1619,6593
216,1621,9885
217,1624,10122
218,1626,9968
219,1628,9969
220,1629,10139
221,1631,9972
222,1634,9884
